Miền,Khu vực,Tỉnh,Mã C1,Tên C1,Mã NVTT,Tên NVTT,Mã Tuyến,Tên Tuyến,Mã KH,Tên KH,Số nhà,Đường,Phường/xã,Quận/huyện,Tỉnh/thành phố,SĐT,Số đơn hàng,Số đơn gốc,Loại đơn hàng,Đơn hàng tạo từ,Ngày đặt hàng,Ngày giao hàng,Mã kho,Tên kho,Mã SP,Tên Sản phẩm,Đơn giá,Quy cách,Số lượng (tấn),Số lượng (bao),Thành tiền (VND),Chương trình,Loại KM,Số tiền chiết khấu,SL khuyến mãi (tấn),SL khuyến mãi (bao),Trạng Thái,Ngày thực tế kế toán tạo đơn,Thời gian gửi SMS,Mã CTTL,Điểm
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Bình Định,C1THIENLONG,Công ty TNHH TM Thiên Long,DMHUNG02,Đàm Mạnh Hùng,BINHDINH_DMH,Binh Dinh,2200012,CH Nga Sả,,,Xã Hoài Hảo,Huyện Hoài Nhơn,Tỉnh Bình Định,0914124760,E8696440659539,E8696440659539,Đơn bán,Tablet,11/12/2023,,KHO_THIENLONG,Kho Thiên Long,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,5,100,100,,,0,,,Chưa duyệt,11/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Bình Định,C1THIENLONG,Công ty TNHH TM Thiên Long,DMHUNG02,Đàm Mạnh Hùng,BINHDINH_DMH,Binh Dinh,2200012,CH Nga Sả,,,Xã Hoài Hảo,Huyện Hoài Nhơn,Tỉnh Bình Định,0914124760,E8696440659539,E8696440659539,Đơn bán,Tablet,11/12/2023,,KHO_THIENLONG,Kho Thiên Long,TP00000504,NPK PM 16-16-16+TE Bao 50 kg L1,1,20,5,100,100,,,0,,,Chưa duyệt,11/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Bình Định,C1THIENLONG,Công ty TNHH TM Thiên Long,DMHUNG02,Đàm Mạnh Hùng,BINHDINH_DMH,Binh Dinh,2200012,CH Nga Sả,,,Xã Hoài Hảo,Huyện Hoài Nhơn,Tỉnh Bình Định,0914124760,IN000002,E8696484535802,Đơn bán,Tablet,06/12/2023,06/12/2023,KHO_THIENLONG,Kho Thiên Long,TP00000001,Đạm Phú Mỹ,1,20,15,300,150000,,,0,,,Đã duyệt,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Bình Định,C1THIENLONG,Công ty TNHH TM Thiên Long,DMHUNG02,Đàm Mạnh Hùng,BINHDINH_DMH,Binh Dinh,2200012,CH Nga Sả,,,Xã Hoài Hảo,Huyện Hoài Nhơn,Tỉnh Bình Định,0914124760,IN000002,E8696484535802,Đơn bán,Tablet,06/12/2023,06/12/2023,KHO_THIENLONG,Kho Thiên Long,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,4,80,48800,,,0,,,Đã duyệt,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Bình Định,C1THIENLONG,Công ty TNHH TM Thiên Long,DMHUNG02,Đàm Mạnh Hùng,BINHDINH_DMH,Binh Dinh,2200023,HTX Phước Hưng,,,Xã Phước Hưng,Huyện Tuy Phước,Tỉnh Bình Định,0913789615,IN000001,E7606979622413,Đơn bán,Tablet,06/12/2023,06/12/2023,KHO_THIENLONG,Kho Thiên Long,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,10,200,121500,,,0,,,Đã duyệt,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Bình Định,C1THIENLONG,Công ty TNHH TM Thiên Long,DMHUNG02,Đàm Mạnh Hùng,BINHDINH_DMH,Binh Dinh,22003D5,CH PB Liên,,,Thị trấn Bồng Sơn,Huyện Hoài Nhơn,Tỉnh Bình Định,0914139820,E3604558046344,E3604558046344,Đơn bán,Tablet,11/12/2023,,KHO_THIENLONG,Kho Thiên Long,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,5,100,100,,,0,,,Chưa duyệt,11/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Bình Định,C1THIENLONG,Công ty TNHH TM Thiên Long,DMHUNG02,Đàm Mạnh Hùng,BINHDINH_DMH,Binh Dinh,230042F,CH Minh Hậu,,,Xã Phước Hiệp,Huyện Tuy Phước,Tỉnh Bình Định,0935052802,IN000003,E3563959379179,Đơn bán,Tablet,07/12/2023,,KHO_THIENLONG,Kho Thiên Long,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,5,100,100,,,0,,,Đã duyệt,07/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Bình Định,C1THIENLONG,Công ty TNHH TM Thiên Long,DMHUNG02,Đàm Mạnh Hùng,BINHDINH_DMH,Binh Dinh,2300444,HTX 2 Nhơn Thọ,,,Xã Nhơn Thọ,Thị xã An Nhơn,Tỉnh Bình Định,0935034203,E8771330149920,E8771330149920,Đơn bán,Tablet,07/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,5,100,100,,,0,,,Từ chối,07/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1NAMDUGL,Công ty TNHH Nam Du GL,TVLOI,Tô Vũ Lợi,GIALAI_TVL,Gia Lai,22001CB,CH Hường Dưỡng,,,Thị trấn Chư Prông,Huyện Chư Prông,Tỉnh Gia Lai,0977495814,IN000003,E3555138874464,Đơn bán,Tablet,11/12/2023,,KHO_NAMDU,Kho Nam Du,TP00000001,Đạm Phú Mỹ,1,20,2,40,40,,,0,,,Đã duyệt,11/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1NAMDUGL,Công ty TNHH Nam Du GL,TVLOI,Tô Vũ Lợi,GIALAI_TVL,Gia Lai,22001CB,CH Hường Dưỡng,,,Thị trấn Chư Prông,Huyện Chư Prông,Tỉnh Gia Lai,0977495814,IN000003,E3555138874464,Đơn bán,Tablet,11/12/2023,,KHO_NAMDU,Kho Nam Du,TP00000665,Đạm Phú Mỹ+KeBo 50 kg,1,20,2,40,40,,,0,,,Đã duyệt,11/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1NAMDUGL,Công ty TNHH Nam Du GL,TVLOI,Tô Vũ Lợi,GIALAI_TVL,Gia Lai,22001CC,CH Chiến Vân,,,Thị trấn Chư Prông,Huyện Chư Prông,Tỉnh Gia Lai,,E3555210861165,E3555210861165,Đơn bán,Tablet,11/12/2023,,KHO_NAMDU,Kho Nam Du,TP00000600,NPK PM 20-7-7+TE- Bao 50 kg L1,1,20,5,100,100,,,0,,,Chưa duyệt,11/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1NAMDUGL,Công ty TNHH Nam Du GL,TVLOI,Tô Vũ Lợi,GIALAI_TVL,Gia Lai,22001CF,CH Thùy Trang,thôn 4,,Xã Gào,TP. Pleiku,Tỉnh Gia Lai,0902289659,IN000004,E3555500849039,Đơn bán,Tablet,12/12/2023,,KHO_NAMDU,Kho Nam Du,TP00000001,Đạm Phú Mỹ,1,20,10,200,200,,,0,,,Đã duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1NAMDUGL,Công ty TNHH Nam Du GL,TVLOI,Tô Vũ Lợi,GIALAI_TVL,Gia Lai,22001CF,CH Thùy Trang,thôn 4,,Xã Gào,TP. Pleiku,Tỉnh Gia Lai,0902289659,IN000004,E3555500849039,Đơn bán,Tablet,12/12/2023,,KHO_NAMDU,Kho Nam Du,TP00000665,Đạm Phú Mỹ+KeBo 50 kg,1,20,5,100,100,,,0,,,Đã duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1PHUBINHGL,Công ty CP Phú Bình GL,PVHUNG,Phan Việt Hùng,GIALAI_PVH,Gia Lai,22001E1,CH Hùng Liên,,,Xã Bờ Ngoong,Huyện Chư Sê,Tỉnh Gia Lai,0774579193,IN000001,E3557306082958,Đơn bán,Tablet,06/12/2023,,KHO_PHUBINH,Kho Phú Bình,TP00000001,Đạm Phú Mỹ,1,20,3,60,30600000,,,0,,,Đã duyệt,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1PHUBINHGL,Công ty CP Phú Bình GL,PVHUNG,Phan Việt Hùng,GIALAI_PVH,Gia Lai,22001E1,CH Hùng Liên,,,Xã Bờ Ngoong,Huyện Chư Sê,Tỉnh Gia Lai,0774579193,IN000001,E3557306082958,Đơn bán,Tablet,06/12/2023,,KHO_PHUBINH,Kho Phú Bình,TP00000465,NPK PM 20-5-5+TE Bao 50kg,1,20,7,140,71400000,,,0,,,Đã duyệt,06/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1PHUBINHGL,Công ty CP Phú Bình GL,PVHUNG,Phan Việt Hùng,GIALAI_PVH,Gia Lai,2200218,CH Toan Hoa,260,Hùng Vương,Thị trấn Chư Sê,Huyện Chư Sê,Tỉnh Gia Lai,0987363967,E3562815628183,E3562815628183,Đơn bán,Tablet,12/12/2023,,,,TP00000465,NPK PM 20-5-5+TE Bao 50kg,1,20,5,100,100,,,0,,,Từ chối,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1PHUBINHGL,Công ty CP Phú Bình GL,PVHUNG,Phan Việt Hùng,GIALAI_PVH,Gia Lai,2200218,CH Toan Hoa,260,Hùng Vương,Thị trấn Chư Sê,Huyện Chư Sê,Tỉnh Gia Lai,0987363967,E3562815628183,E3562815628183,Đơn bán,Tablet,12/12/2023,,,,TP00000522,NPK PM 15-15-15+TE Bao 50 kg L1,1,20,5,100,100,,,0,,,Từ chối,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1PHUBINHGL,Công ty CP Phú Bình GL,PVHUNG,Phan Việt Hùng,GIALAI_PVH,Gia Lai,2200320,CH Thần Nông,,,Xã Ia Ko,Huyện Chư Sê,Tỉnh Gia Lai,0900000000,E3589228029169,E3589228029169,Đơn bán,Tablet,12/12/2023,,KHO_PHUBINH,Kho Phú Bình,TP00000465,NPK PM 20-5-5+TE Bao 50kg,1,20,15,300,300,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1PHUBINHGL,Công ty CP Phú Bình GL,PVHUNG,Phan Việt Hùng,GIALAI_PVH,Gia Lai,2200402,CH Duy Lương,,,Thị trấn Nhơn Hoà,Huyện Chư Pưh,Tỉnh Gia Lai,0385084875,IN000002,E3609071283627,Đơn bán,Tablet,07/12/2023,,KHO_PHUBINH,Kho Phú Bình,TP00000600,NPK PM 20-7-7+TE- Bao 50 kg L1,1,20,10,200,103000000,,,0,,,Đã duyệt,07/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1PHUBINHGL,Công ty CP Phú Bình GL,TVLOI,Tô Vũ Lợi,GIALAI_TVL,Gia Lai,22001D0,CH Liên Tứ,,,Thị trấn Ia Kha,Huyện Ia Grai,Tỉnh Gia Lai,0979022563,E3555685668386,E3555685668386,Đơn bán,Tablet,12/12/2023,,,,TP00000001,Đạm Phú Mỹ,1,20,5,100,100,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1PHUBINHGL,Công ty CP Phú Bình GL,TVLOI,Tô Vũ Lợi,GIALAI_TVL,Gia Lai,22001D0,CH Liên Tứ,,,Thị trấn Ia Kha,Huyện Ia Grai,Tỉnh Gia Lai,0979022563,E3555685668386,E3555685668386,Đơn bán,Tablet,12/12/2023,,,,TP00000466,NPK PM 20-5-5+TE Bao 25kg,1,40,5,200,100,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1SONNGUYET,Công ty TNHH MTV TM-DV Sơn Nguyệt,PVHUNG,Phan Việt Hùng,GIALAI_PVH,Gia Lai,2301FA5,CHPB Long Tâm,,,Xã Ia Ko,Huyện Chư Sê,Tỉnh Gia Lai,0379075889,IN000001,E0033765535646,Đơn bán,Tablet,07/12/2023,,KHO_SONNGUYET,Kho Sơn Nguyệt,TP00000600,NPK PM 20-7-7+TE- Bao 50 kg L1,1,20,10,200,105000000,,,0,,,Đã duyệt,07/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1SONNGUYET,Công ty TNHH MTV TM-DV Sơn Nguyệt,TVLOI,Tô Vũ Lợi,GIALAI_TVL,Gia Lai,22001CE,CH Việt Thành,,,Xã Thăng Hưng,Huyện Chư Prông,Tỉnh Gia Lai,0935563169,E3555431608630,E3555431608630,Đơn bán,Tablet,12/12/2023,,KHO_SONNGUYET,Kho Sơn Nguyệt,TP00000001,Đạm Phú Mỹ,1,20,5,100,100,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Gia Lai,C1SONNGUYET,Công ty TNHH MTV TM-DV Sơn Nguyệt,TVLOI,Tô Vũ Lợi,GIALAI_TVL,Gia Lai,22001CE,CH Việt Thành,,,Xã Thăng Hưng,Huyện Chư Prông,Tỉnh Gia Lai,0935563169,E3555431608630,E3555431608630,Đơn bán,Tablet,12/12/2023,,KHO_SONNGUYET,Kho Sơn Nguyệt,TP00000600,NPK PM 20-7-7+TE- Bao 50 kg L1,1,20,5,100,100,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Khánh Hòa,C1DANGKHOI,Công ty TNHH Đăng Khôi,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,2302330,CHPB Hồng,,,Xã Vạn Phú,Huyện Vạn Ninh,Tỉnh Khánh Hòa,0905147143,E6393268416285,E6393268416285,Đơn bán,Tablet,12/12/2023,,,,PB00000433,NPK PM 16-16-8+13S+TE - NM 50kg,1,20,5,100,62500000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Khánh Hòa,C1DANGKHOI,Công ty TNHH Đăng Khôi,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,2302330,CHPB Hồng,,,Xã Vạn Phú,Huyện Vạn Ninh,Tỉnh Khánh Hòa,0905147143,E6393268416285,E6393268416285,Đơn bán,Tablet,12/12/2023,,,,TP00000581,NPK PM 17-17-8+13S+TE Bao 50 kg L1,1,20,20,400,264000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Khánh Hòa,C1DANGKHOI,Công ty TNHH Đăng Khôi,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,2302336,CHPB Dũng Tiên,,,Xã Vạn Phú,Huyện Vạn Ninh,Tỉnh Khánh Hòa,0914418223,E1897503912945,E1897503912945,Đơn bán,Tablet,12/12/2023,,,,TP00000465,NPK PM 20-5-5+TE Bao 50kg,1,20,10,200,105000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Khánh Hòa,C1DANGKHOI,Công ty TNHH Đăng Khôi,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,230233E,CHPB Mỹ Linh,,,Xã Vạn Bình,Huyện Vạn Ninh,Tỉnh Khánh Hòa,0373903186,E5955890829320,E5955890829320,Đơn bán,Tablet,12/12/2023,,,,TP00000581,NPK PM 17-17-8+13S+TE Bao 50 kg L1,1,20,20,400,264000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Khánh Hòa,C1DANGKHOI,Công ty TNHH Đăng Khôi,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,2302342,CHPB Lâm Phương,,,Xã Ninh Quang,Thị xã Ninh Hòa,Tỉnh Khánh Hòa,0886716147,E2948140122011,E2948140122011,Đơn bán,Tablet,12/12/2023,,,,TP00000001,Đạm Phú Mỹ,1,20,10,200,104000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Khánh Hòa,C1DANGKHOI,Công ty TNHH Đăng Khôi,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,2302342,CHPB Lâm Phương,,,Xã Ninh Quang,Thị xã Ninh Hòa,Tỉnh Khánh Hòa,0886716147,E2948140122011,E2948140122011,Đơn bán,Tablet,12/12/2023,,,,TP00000581,NPK PM 17-17-8+13S+TE Bao 50 kg L1,1,20,15,300,198000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Khánh Hòa,C1DANGKHOI,Công ty TNHH Đăng Khôi,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,230238E,CHPB Minh Giám,,,Xã Vạn Bình,Huyện Vạn Ninh,Tỉnh Khánh Hòa,0327999142,E7256582062019,E7256582062019,Đơn bán,Tablet,12/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,20,400,250000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Khánh Hòa,C1DANGKHOI,Công ty TNHH Đăng Khôi,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,230238E,CHPB Minh Giám,,,Xã Vạn Bình,Huyện Vạn Ninh,Tỉnh Khánh Hòa,0327999142,E7256582062019,E7256582062019,Đơn bán,Tablet,12/12/2023,,,,TP00000581,NPK PM 17-17-8+13S+TE Bao 50 kg L1,1,20,15,300,198000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Khánh Hòa,C1DUCTRUNG,Công ty TNHH Dịch vụ Nông nghiệp Đức Trung,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,220012A,CHPB Hương Oanh,,,Thị trấn Khánh Vĩnh,Huyện Khánh Vĩnh,Tỉnh Khánh Hòa,0988135557,E3539025883662,E3539025883662,Đơn bán,Tablet,12/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,2,40,25000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Khánh Hòa,C1DUCTRUNG,Công ty TNHH Dịch vụ Nông nghiệp Đức Trung,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,220012A,CHPB Hương Oanh,,,Thị trấn Khánh Vĩnh,Huyện Khánh Vĩnh,Tỉnh Khánh Hòa,0988135557,E3539025883662,E3539025883662,Đơn bán,Tablet,12/12/2023,,,,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,1,20,15,300,264000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Khánh Hòa,C1DUCTRUNG,Công ty TNHH Dịch vụ Nông nghiệp Đức Trung,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,230239B,CHPB Ngọc Khánh,,,Xã Diên Thọ,Huyện Diên Khánh,Tỉnh Khánh Hòa,0988174161,E7995415264004,E7995415264004,Đơn bán,Tablet,12/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,10,200,125000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Khánh Hòa,C1DUCTRUNG,Công ty TNHH Dịch vụ Nông nghiệp Đức Trung,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,230239B,CHPB Ngọc Khánh,,,Xã Diên Thọ,Huyện Diên Khánh,Tỉnh Khánh Hòa,0988174161,E7995415264004,E7995415264004,Đơn bán,Tablet,12/12/2023,,,,TP00000539,NPK PM 17-17-8+10S+TE Bao 50 kg,1,20,20,400,264000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Khánh Hòa,C1DUCTRUNG,Công ty TNHH Dịch vụ Nông nghiệp Đức Trung,NQHAI,Nguyễn Quang Hải,PHUYEN_KHANHHOA_NQH,PhuYen_KhanhHoa,230239C,CHPB Thuỷ Nguyễn ,,,Xã Sơn Bình,Huyện Khánh Sơn,Tỉnh Khánh Hòa,0987540176,E5492988236268,E5492988236268,Đơn bán,Tablet,12/12/2023,,,,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,1,20,30,600,528000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Kon Tum,C1ANHTHI,Công ty TNHH TMDV Anh Thi,TQLONG,Trần Quang Long,KONTUM_TQL,Kon Tum,220001B,CH Thức Dũng Cs2,,Quốc lộ 14,Xã Đắk Dục,Huyện Ngọc Hồi,Tỉnh Kon Tum,0986542634,IN000003,E3262278975769,Đơn bán,Tablet,05/12/2023,,KHO_ANHTHI,Kho Anh Thi,TP00000665,Đạm Phú Mỹ+KeBo 50 kg,1,20,2,40,40,,,0,,,Đã duyệt,05/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Kon Tum,C1ANHTHI,Công ty TNHH TMDV Anh Thi,TQLONG,Trần Quang Long,KONTUM_TQL,Kon Tum,2200136,Cửa hàng Ngọc Thăng,"thôn Kon Jay, Đak xú",,Xã Đắk Xú,Huyện Ngọc Hồi,Tỉnh Kon Tum,01695013627,IN000004,E3540250898212,Đơn bán,Tablet,05/12/2023,,KHO_ANHTHI,Kho Anh Thi,TP00000606,NPK PM 16-8-8+TE- Bao 50 kg L1,1,20,5,100,100,,,0,,,Đã duyệt,05/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Kon Tum,C1ANHTHI,Công ty TNHH TMDV Anh Thi,TQLONG,Trần Quang Long,KONTUM_TQL,Kon Tum,2200142,Cửa hàng Hoà Trịnh,,817 Hùng Vương,Thị trấn Đắk Hà,Huyện Đắk Hà,Tỉnh Kon Tum,0976423135,IN000009,E3541470683665,Đơn bán,Tablet,11/12/2023,,KHO_ANHTHI,Kho Anh Thi,TP00000001,Đạm Phú Mỹ,1,20,1,20,20,,,0,,,Đã duyệt,11/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Kon Tum,C1ANHTHI,Công ty TNHH TMDV Anh Thi,TQLONG,Trần Quang Long,KONTUM_TQL,Kon Tum,2200143,CH Núi Ký,,,Xã Đắk Mar,Huyện Đắk Hà,Tỉnh Kon Tum,0335937833,IN000005,E3541534014327,Đơn bán,Tablet,07/12/2023,,KHO_ANHTHI,Kho Anh Thi,PB00000220,Kali bột Phú Mỹ bao PVFCCo,1,20,3,60,60,,,0,,,Đã duyệt,07/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Kon Tum,C1ANHTHI,Công ty TNHH TMDV Anh Thi,TQLONG,Trần Quang Long,KONTUM_TQL,Kon Tum,2200143,CH Núi Ký,,,Xã Đắk Mar,Huyện Đắk Hà,Tỉnh Kon Tum,0335937833,IN000005,E3541534014327,Đơn bán,Tablet,07/12/2023,,KHO_ANHTHI,Kho Anh Thi,TP00000001,Đạm Phú Mỹ,1,20,3,60,60,,,0,,,Đã duyệt,07/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Kon Tum,C1ANHTHI,Công ty TNHH TMDV Anh Thi,TQLONG,Trần Quang Long,KONTUM_TQL,Kon Tum,2200143,CH Núi Ký,,,Xã Đắk Mar,Huyện Đắk Hà,Tỉnh Kon Tum,0335937833,IN000005,E3541534014327,Đơn bán,Tablet,07/12/2023,,KHO_ANHTHI,Kho Anh Thi,TP00000665,Đạm Phú Mỹ+KeBo 50 kg,1,20,3,60,60,,,0,,,Đã duyệt,07/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Kon Tum,C1ANHTHI,Công ty TNHH TMDV Anh Thi,TQLONG,Trần Quang Long,KONTUM_TQL,Kon Tum,2200144,Cửa hàng Ánh Nguyệt (Võ Thị),,,Xã Đắk La,Huyện Đắk Hà,Tỉnh Kon Tum,0974355530,IN000008,E3541659703187,Đơn bán,Tablet,11/12/2023,,KHO_ANHTHI,Kho Anh Thi,TP00000001,Đạm Phú Mỹ,1,20,1,20,20,,,0,,,Đã duyệt,11/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Kon Tum,C1ANHTHI,Công ty TNHH TMDV Anh Thi,TQLONG,Trần Quang Long,KONTUM_TQL,Kon Tum,2200149,Cửa hàng Thuý Ngọc,Thôn Đak Tin,,Xã Đăk Ngọk,Huyện Đắk Hà,Tỉnh Kon Tum,0977553999,IN000011,E3542159426259,Đơn bán,Tablet,11/12/2023,,KHO_ANHTHI,Kho Anh Thi,TP00000563,NPK PM 16-8-17+TE Bao 50 kg L1,1,20,2,40,40,,,0,,,Đã duyệt,11/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Kon Tum,C1ANHTHI,Công ty TNHH TMDV Anh Thi,TQLONG,Trần Quang Long,KONTUM_TQL,Kon Tum,220014A,ĐL Lương Thị Nguyệt Ánh,,,Xã Đắk HRing,Huyện Đắk Hà,Tỉnh Kon Tum,0922341259,IN000007,E3542250941035,Đơn bán,Tablet,07/12/2023,,KHO_ANHTHI,Kho Anh Thi,TP00000001,Đạm Phú Mỹ,1,20,5,100,100,,,0,,,Đã duyệt,07/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Kon Tum,C1ANHTHI,Công ty TNHH TMDV Anh Thi,TQLONG,Trần Quang Long,KONTUM_TQL,Kon Tum,220014B,CH Thu Tuyến,,,Xã Đắk HRing,Huyện Đắk Hà,Tỉnh Kon Tum,0985477447,IN000006,E3542332719368,Đơn bán,Tablet,07/12/2023,,KHO_ANHTHI,Kho Anh Thi,TP00000444,NPK PM 16-16-8+13S+TE - bao 25 kg,1,40,5,200,100,,,0,,,Đã duyệt,07/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Kon Tum,C1ANHTHI,Công ty TNHH TMDV Anh Thi,TQLONG,Trần Quang Long,KONTUM_TQL,Kon Tum,220014F,Cửa hàng Trần Thị Hạnh,,,Thị trấn Đắk Hà,Huyện Đắk Hà,Tỉnh Kon Tum,0974515678,IN000012,E3542795195827,Đơn bán,Tablet,11/12/2023,,KHO_ANHTHI,Kho Anh Thi,TP00000504,NPK PM 16-16-16+TE Bao 50 kg L1,1,20,3,60,60,,,0,,,Đã duyệt,11/12/2023,,,
Công ty Miền Trung,Khu vực Miền Trung,Tỉnh Kon Tum,C1ANHTHI,Công ty TNHH TMDV Anh Thi,TQLONG,Trần Quang Long,KONTUM_TQL,Kon Tum,2200156,CH Tiệp Nhàn,,,Xã Đắk Ui,Huyện Đắk Hà,Tỉnh Kon Tum,0972487736,IN000010,E3543418450104,Đơn bán,Tablet,11/12/2023,,KHO_ANHTHI,Kho Anh Thi,TP00000001,Đạm Phú Mỹ,1,20,1,20,20,,,0,,,Đã duyệt,11/12/2023,,,
